weighted_content,weighted_style,weighted_tv,weighted_total
7.569480895996094,6.576838493347168,1.9425347375090496e-07,14.146319389343262
7.597884178161621,7.206426620483398,2.6887249759965925e-07,14.80431079864502
10.527076721191406,7.8742170333862305,3.130724053335143e-07,18.401294708251953
9.68039321899414,6.56640625,2.73594508826136e-07,16.24679946899414
8.433684349060059,8.396800994873047,2.437160162571672e-07,16.830486297607422
9.237957000732422,6.758410930633545,3.0091834446466237e-07,15.996368408203125
9.471916198730469,6.173069477081299,2.585107097274886e-07,15.64498519897461
16.018192291259766,15.749786376953125,3.701062780692155e-07,31.76797866821289
6.689001083374023,9.058476448059082,3.032152733339899e-07,15.747477531433105
10.785503387451172,7.56440544128418,2.5784166268749686e-07,18.34990882873535
10.41084098815918,8.181891441345215,2.9513239496736787e-07,18.592731475830078
10.334720611572266,7.126376628875732,2.5440823492317577e-07,17.461097717285156
8.81685733795166,5.846815586090088,2.7668033908412326e-07,14.663673400878906
12.5907564163208,12.15987777709961,2.8613726499315817e-07,24.750633239746094
7.914066314697266,7.413741111755371,2.5094794864344294e-07,15.327807426452637
7.948508262634277,5.02440071105957,2.386829578426841e-07,12.972908973693848
11.552518844604492,10.276182174682617,3.624942905844364e-07,21.82870101928711
8.960259437561035,11.83717155456543,3.137754447379848e-07,20.79743194580078
9.850542068481445,7.405942916870117,2.827703440289042e-07,17.256484985351562
9.376434326171875,6.867206573486328,2.7144415071234107e-07,16.243640899658203
13.838902473449707,13.47970199584961,2.805976748732064e-07,27.318603515625
9.445910453796387,4.337325096130371,2.227505717655731e-07,13.783235549926758
11.217048645019531,7.230762481689453,2.919289556757576e-07,18.447811126708984
7.802590370178223,6.4730329513549805,2.499236586572806e-07,14.275623321533203
10.48758316040039,8.927055358886719,2.39902021803573e-07,19.41463851928711
7.981521129608154,9.272638320922852,2.5915906576301495e-07,17.254159927368164
9.894245147705078,8.617578506469727,3.239496209062054e-07,18.511823654174805
10.529288291931152,9.061687469482422,2.695902594496147e-07,19.59097671508789
10.203627586364746,6.563773155212402,2.653894455306727e-07,16.76740074157715
12.967599868774414,9.744524955749512,2.9078918828417955e-07,22.71212387084961
9.79629898071289,8.769861221313477,3.2868015864551126e-07,18.566160202026367
12.101287841796875,11.505178451538086,3.043459173568408e-07,23.60646629333496
11.033227920532227,6.603697776794434,3.224531894829852e-07,17.636924743652344
8.256837844848633,7.545026779174805,2.669430898549763e-07,15.801864624023438
7.0382208824157715,7.013049125671387,2.0720167981380655e-07,14.05126953125
8.041770935058594,5.331439018249512,2.557444531703368e-07,13.373209953308105
12.337700843811035,11.347330093383789,2.8261388251848985e-07,23.68503189086914
9.880908012390137,9.453507423400879,2.5882383170028334e-07,19.334415435791016
8.099461555480957,8.081789016723633,2.2720837478118483e-07,16.181251525878906
8.303637504577637,8.044215202331543,2.378245227419029e-07,16.34785270690918
9.568130493164062,7.082370758056641,3.6537548453452473e-07,16.650501251220703
11.312952995300293,9.456009864807129,3.6087416788177507e-07,20.768962860107422
12.136296272277832,14.493806838989258,3.853788825836091e-07,26.630104064941406
12.031826972961426,9.520956993103027,2.5935332814697176e-07,21.552783966064453
9.682869911193848,9.952596664428711,2.6039253953058505e-07,19.635467529296875
8.183965682983398,6.7323994636535645,2.939952423730574e-07,14.916364669799805
9.863762855529785,9.601715087890625,2.954965054868808e-07,19.465476989746094
12.566134452819824,10.9810209274292,3.1310082704294473e-07,23.547155380249023
10.46524429321289,10.34105110168457,2.4016381416913646e-07,20.80629539489746
9.299524307250977,9.649347305297852,2.7070944952356513e-07,18.948871612548828
10.875171661376953,7.9851813316345215,3.0013458740540955e-07,18.860353469848633
7.757492542266846,6.1828107833862305,2.664081932834961e-07,13.940303802490234
10.763948440551758,6.5540618896484375,3.088919413585245e-07,17.318010330200195
9.793655395507812,8.396141052246094,2.746299969658139e-07,18.189796447753906
10.794272422790527,6.828479290008545,3.0901856007403694e-07,17.622751235961914
7.662887096405029,5.768309116363525,2.5413467596990813e-07,13.431196212768555
9.150727272033691,6.895172119140625,2.895803561386856e-07,16.0458984375
9.121020317077637,7.3818182945251465,2.8768536708412284e-07,16.502838134765625
